Flight Number,Airline Name,Departure Time,Arrival Time,Departure City,Arrival City
GO5806,Vistara,2024-04-03 06:34:55,2024-04-03 08:34:55,Delhi,Kolkata
AI5724,AirAsia India,2024-06-18 14:34:55,2024-06-18 16:34:55,Chennai,Chandigarh
IN2340,IndiGo,2024-08-13 00:34:55,2024-08-13 02:34:55,Jaipur,Chennai
IN2917,Air India,2023-10-05 07:34:55,2023-10-05 09:34:55,Hyderabad,Lucknow
IN2688,SpiceJet,2024-08-26 06:34:55,2024-08-26 07:34:55,Pune,Jaipur
IN5177,Air India,2023-09-24 12:34:55,2023-09-24 13:34:55,Kolkata,Mumbai
IN3182,GoAir,2024-07-09 19:34:55,2024-07-09 21:34:55,Jaipur,Pune
AI7631,Air India,2024-01-13 06:34:55,2024-01-13 07:34:55,Delhi,Jaipur
SP5797,IndiGo,2023-09-17 09:34:55,2023-09-17 12:34:55,Chandigarh,Hyderabad
GO2132,Vistara,2024-04-20 06:34:55,2024-04-20 08:34:55,Jaipur,Chandigarh
VI8847,SpiceJet,2024-06-30 17:34:55,2024-06-30 18:34:55,Delhi,Goa
IN3506,AirAsia India,2023-10-21 14:34:55,2023-10-21 17:34:55,Ahmedabad,Chennai
IN7689,Vistara,2023-08-31 17:34:55,2023-08-31 19:34:55,Jaipur,Goa
GO2447,GoAir,2024-04-15 12:34:55,2024-04-15 14:34:55,Mumbai,Hyderabad
AI3430,Air India,2024-03-17 02:34:55,2024-03-17 03:34:55,Chennai,Goa
AI5385,SpiceJet,2024-03-16 16:34:55,2024-03-16 18:34:55,Goa,Lucknow
AI6449,IndiGo,2023-12-31 04:34:55,2023-12-31 05:34:55,Lucknow,Goa
VI6535,SpiceJet,2024-06-29 00:34:55,2024-06-29 02:34:55,Chandigarh,Jaipur
IN1626,SpiceJet,2024-03-07 21:34:55,2024-03-07 22:34:55,Jaipur,Goa
IN9627,IndiGo,2024-03-19 23:34:55,2024-03-20 02:34:55,Hyderabad,Kolkata
IN9105,Air India,2024-07-25 01:34:55,2024-07-25 02:34:55,Goa,Lucknow
AI6202,AirAsia India,2024-05-04 02:34:55,2024-05-04 03:34:55,Kolkata,Goa
VI6362,Air India,2024-01-25 01:34:55,2024-01-25 02:34:55,Pune,Delhi
IN6271,IndiGo,2024-01-01 22:34:55,2024-01-02 00:34:55,Chandigarh,Lucknow
GO3469,Air India,2024-05-09 06:34:55,2024-05-09 08:34:55,Lucknow,Chennai
VI4541,AirAsia India,2024-07-04 12:34:55,2024-07-04 13:34:55,Delhi,Lucknow
AI1321,GoAir,2023-12-20 05:34:55,2023-12-20 07:34:55,Chandigarh,Bangalore
IN6970,SpiceJet,2024-01-09 00:34:55,2024-01-09 03:34:55,Lucknow,Ahmedabad
VI2307,IndiGo,2024-03-31 07:34:55,2024-03-31 09:34:55,Chandigarh,Kolkata
AI5706,SpiceJet,2024-03-06 04:34:55,2024-03-06 05:34:55,Lucknow,Pune
AI9619,SpiceJet,2024-06-19 08:34:55,2024-06-19 10:34:55,Lucknow,Pune
VI1382,Air India,2023-12-27 18:34:55,2023-12-27 19:34:55,Goa,Bangalore
SP1379,IndiGo,2024-03-26 12:34:55,2024-03-26 14:34:55,Chandigarh,Hyderabad
AI3624,GoAir,2024-02-03 10:34:55,2024-02-03 11:34:55,Delhi,Chandigarh
IN6787,Air India,2024-02-18 18:34:55,2024-02-18 20:34:55,Chennai,Bangalore
AI2816,Vistara,2024-02-17 19:34:55,2024-02-17 21:34:55,Hyderabad,Pune
AI7887,SpiceJet,2024-08-06 00:34:55,2024-08-06 03:34:55,Jaipur,Goa
SP7007,Vistara,2023-10-23 01:34:55,2023-10-23 04:34:55,Lucknow,Kolkata
AI1639,IndiGo,2024-02-13 23:34:55,2024-02-14 00:34:55,Chandigarh,Lucknow
SP8567,Vistara,2024-08-08 03:34:55,2024-08-08 06:34:55,Hyderabad,Goa
AI7724,Vistara,2024-02-18 05:34:55,2024-02-18 06:34:55,Lucknow,Jaipur
SP6950,AirAsia India,2024-02-10 12:34:55,2024-02-10 15:34:55,Pune,Mumbai
AI2464,AirAsia India,2024-05-01 00:34:55,2024-05-01 01:34:55,Delhi,Kolkata
SP8188,Vistara,2023-09-02 06:34:55,2023-09-02 08:34:55,Jaipur,Hyderabad
VI4159,Air India,2024-01-22 06:34:55,2024-01-22 08:34:55,Hyderabad,Ahmedabad
VI1812,GoAir,2024-04-16 04:34:55,2024-04-16 07:34:55,Ahmedabad,Chandigarh
AI4807,GoAir,2024-03-11 11:34:55,2024-03-11 12:34:55,Pune,Kolkata
GO3553,SpiceJet,2023-10-15 05:34:55,2023-10-15 07:34:55,Ahmedabad,Delhi
VI6502,SpiceJet,2024-07-26 02:34:55,2024-07-26 04:34:55,Hyderabad,Kolkata
VI2802,IndiGo,2023-10-26 07:34:55,2023-10-26 10:34:55,Chennai,Bangalore
VI6807,SpiceJet,2024-02-15 08:34:55,2024-02-15 10:34:55,Jaipur,Chandigarh
AI6215,Air India,2024-05-18 04:34:55,2024-05-18 07:34:55,Pune,Chandigarh
IN4761,Air India,2023-09-29 21:34:55,2023-09-29 23:34:55,Delhi,Kolkata
GO1294,IndiGo,2023-10-07 13:34:55,2023-10-07 15:34:55,Bangalore,Mumbai
GO6223,GoAir,2023-12-17 21:34:55,2023-12-17 22:34:55,Ahmedabad,Bangalore
AI3115,Air India,2024-04-22 19:34:55,2024-04-22 21:34:55,Jaipur,Lucknow
GO9068,GoAir,2023-11-04 11:34:55,2023-11-04 14:34:55,Bangalore,Lucknow
IN7535,AirAsia India,2024-06-14 10:34:55,2024-06-14 12:34:55,Kolkata,Lucknow
GO9996,SpiceJet,2024-03-31 14:34:55,2024-03-31 15:34:55,Chandigarh,Lucknow
SP9500,AirAsia India,2023-11-13 02:34:55,2023-11-13 05:34:55,Hyderabad,Kolkata
AI2244,Vistara,2023-11-08 09:34:55,2023-11-08 11:34:55,Kolkata,Lucknow
GO6705,AirAsia India,2023-10-15 07:34:55,2023-10-15 09:34:55,Hyderabad,Goa
VI8551,SpiceJet,2024-07-14 00:34:55,2024-07-14 02:34:55,Pune,Goa
AI6984,GoAir,2024-03-17 07:34:55,2024-03-17 09:34:55,Hyderabad,Mumbai
GO9552,GoAir,2023-09-03 13:34:55,2023-09-03 16:34:55,Chandigarh,Kolkata
AI6039,IndiGo,2024-06-04 18:34:55,2024-06-04 19:34:55,Jaipur,Chandigarh
GO6699,SpiceJet,2023-11-07 08:34:55,2023-11-07 09:34:55,Kolkata,Pune
GO2263,Air India,2024-08-20 04:34:55,2024-08-20 05:34:55,Pune,Chandigarh
IN7781,AirAsia India,2023-09-17 09:34:55,2023-09-17 10:34:55,Ahmedabad,Delhi
AI5173,Vistara,2023-10-09 10:34:55,2023-10-09 13:34:55,Chandigarh,Delhi
AI4242,Vistara,2024-03-04 18:34:55,2024-03-04 21:34:55,Hyderabad,Pune
AI3889,IndiGo,2023-10-01 08:34:55,2023-10-01 11:34:55,Goa,Delhi
AI8177,IndiGo,2024-05-18 19:34:55,2024-05-18 20:34:55,Lucknow,Hyderabad
IN6760,AirAsia India,2024-08-24 00:34:55,2024-08-24 01:34:55,Kolkata,Delhi
GO4369,Air India,2024-03-11 08:34:55,2024-03-11 11:34:55,Chennai,Jaipur
IN8390,IndiGo,2024-06-28 10:34:55,2024-06-28 12:34:55,Jaipur,Hyderabad
VI1872,Vistara,2024-05-24 00:34:55,2024-05-24 01:34:55,Pune,Chandigarh
GO2448,Vistara,2024-05-14 10:34:55,2024-05-14 12:34:55,Pune,Lucknow
IN5569,Air India,2024-08-02 17:34:55,2024-08-02 20:34:55,Mumbai,Kolkata
AI9239,Vistara,2024-05-08 11:34:55,2024-05-08 14:34:55,Goa,Lucknow
IN7476,AirAsia India,2023-12-06 13:34:55,2023-12-06 15:34:55,Lucknow,Ahmedabad
SP4047,SpiceJet,2024-03-31 04:34:55,2024-03-31 07:34:55,Mumbai,Ahmedabad
IN8147,AirAsia India,2024-03-28 09:34:55,2024-03-28 10:34:55,Chennai,Delhi
SP3002,SpiceJet,2024-03-12 23:34:55,2024-03-13 01:34:55,Lucknow,Ahmedabad
AI7295,Vistara,2024-01-07 22:34:55,2024-01-07 23:34:55,Mumbai,Kolkata
GO2482,GoAir,2023-09-01 16:34:55,2023-09-01 19:34:55,Delhi,Ahmedabad
VI1782,IndiGo,2023-12-06 11:34:55,2023-12-06 13:34:55,Kolkata,Mumbai
GO8858,SpiceJet,2024-07-03 10:34:55,2024-07-03 11:34:55,Chandigarh,Pune
SP7071,IndiGo,2024-05-04 11:34:55,2024-05-04 12:34:55,Delhi,Bangalore
GO9916,Air India,2024-07-26 15:34:55,2024-07-26 18:34:55,Ahmedabad,Mumbai
GO8213,IndiGo,2024-03-28 11:34:55,2024-03-28 13:34:55,Jaipur,Hyderabad
AI1337,GoAir,2023-11-24 06:34:55,2023-11-24 09:34:55,Delhi,Kolkata
SP6059,SpiceJet,2024-01-29 03:34:55,2024-01-29 06:34:55,Kolkata,Hyderabad
GO3447,SpiceJet,2024-03-31 03:34:55,2024-03-31 05:34:55,Pune,Delhi
SP8182,AirAsia India,2024-03-05 18:34:55,2024-03-05 21:34:55,Goa,Ahmedabad
AI5328,Vistara,2024-08-14 11:34:55,2024-08-14 12:34:55,Jaipur,Delhi
GO5781,Air India,2023-10-30 04:34:55,2023-10-30 06:34:55,Bangalore,Lucknow
VI2620,AirAsia India,2024-08-13 05:34:55,2024-08-13 07:34:55,Bangalore,Pune
IN9907,SpiceJet,2024-06-17 05:34:55,2024-06-17 07:34:55,Jaipur,Kolkata
SP4614,SpiceJet,2024-06-02 04:34:55,2024-06-02 06:34:55,Mumbai,Chandigarh
SP4069,SpiceJet,2024-06-28 23:34:55,2024-06-29 01:34:55,Jaipur,Pune
GO8390,Vistara,2024-08-03 19:34:55,2024-08-03 21:34:55,Bangalore,Lucknow
GO3135,AirAsia India,2023-09-25 01:34:55,2023-09-25 04:34:55,Delhi,Lucknow
SP9635,Vistara,2024-02-20 04:34:55,2024-02-20 07:34:55,Bangalore,Chandigarh
AI7204,GoAir,2024-04-06 09:34:55,2024-04-06 11:34:55,Kolkata,Chennai
GO5100,SpiceJet,2023-09-06 02:34:55,2023-09-06 03:34:55,Goa,Kolkata
AI4343,AirAsia India,2024-04-27 04:34:55,2024-04-27 07:34:55,Lucknow,Pune
AI5734,AirAsia India,2024-08-22 13:34:55,2024-08-22 15:34:55,Kolkata,Hyderabad
SP3774,Air India,2024-06-12 21:34:55,2024-06-13 00:34:55,Kolkata,Ahmedabad
GO9260,SpiceJet,2023-09-06 19:34:55,2023-09-06 20:34:55,Jaipur,Delhi
AI1803,Vistara,2024-05-07 17:34:55,2024-05-07 18:34:55,Ahmedabad,Lucknow
AI1469,Vistara,2023-09-16 13:34:55,2023-09-16 15:34:55,Chandigarh,Pune
IN6290,GoAir,2024-07-02 04:34:55,2024-07-02 07:34:55,Mumbai,Ahmedabad
VI8531,AirAsia India,2023-10-29 14:34:55,2023-10-29 17:34:55,Chandigarh,Bangalore
VI1902,Air India,2024-04-24 03:34:55,2024-04-24 05:34:55,Lucknow,Chandigarh
VI7690,Air India,2024-06-16 19:34:55,2024-06-16 21:34:55,Goa,Lucknow
AI5027,IndiGo,2024-03-03 21:34:55,2024-03-04 00:34:55,Jaipur,Bangalore
SP5644,GoAir,2023-12-24 20:34:55,2023-12-24 23:34:55,Pune,Lucknow
IN7497,IndiGo,2024-01-30 11:34:55,2024-01-30 14:34:55,Pune,Hyderabad
AI4191,IndiGo,2024-01-18 08:34:55,2024-01-18 09:34:55,Goa,Chandigarh
GO2868,IndiGo,2023-11-03 04:34:55,2023-11-03 06:34:55,Lucknow,Mumbai
GO6280,SpiceJet,2024-01-19 05:34:55,2024-01-19 07:34:55,Delhi,Jaipur
AI8641,Air India,2023-10-26 00:34:55,2023-10-26 01:34:55,Kolkata,Chandigarh
AI2526,GoAir,2024-03-09 09:34:55,2024-03-09 12:34:55,Mumbai,Jaipur
IN8449,AirAsia India,2024-01-12 20:34:55,2024-01-12 22:34:55,Chennai,Delhi
VI9877,GoAir,2024-05-06 19:34:55,2024-05-06 21:34:55,Pune,Bangalore
GO9023,AirAsia India,2023-11-11 12:34:55,2023-11-11 15:34:55,Chandigarh,Bangalore
SP3022,GoAir,2024-05-31 16:34:55,2024-05-31 19:34:55,Kolkata,Pune
AI7178,Air India,2024-02-21 14:34:55,2024-02-21 17:34:55,Kolkata,Lucknow
VI5243,AirAsia India,2024-08-20 23:34:55,2024-08-21 01:34:55,Chandigarh,Ahmedabad
SP3121,Air India,2023-11-22 05:34:55,2023-11-22 07:34:55,Lucknow,Bangalore
GO8432,IndiGo,2023-11-13 10:34:55,2023-11-13 12:34:55,Delhi,Chennai
AI6358,Air India,2023-09-01 21:34:55,2023-09-01 22:34:55,Kolkata,Chennai
SP9397,Vistara,2023-11-05 16:34:55,2023-11-05 18:34:55,Delhi,Mumbai
AI4022,Vistara,2023-12-29 00:34:55,2023-12-29 01:34:55,Delhi,Chennai
AI4385,SpiceJet,2024-06-03 23:34:55,2024-06-04 01:34:55,Mumbai,Chennai
SP5867,Vistara,2024-04-13 11:34:55,2024-04-13 13:34:55,Delhi,Chennai
VI7508,Air India,2023-11-24 19:34:55,2023-11-24 20:34:55,Kolkata,Hyderabad
AI7223,GoAir,2023-12-06 08:34:55,2023-12-06 09:34:55,Pune,Chandigarh
IN6288,Air India,2024-04-30 07:34:55,2024-04-30 09:34:55,Ahmedabad,Chennai
SP1141,Air India,2023-10-22 12:34:55,2023-10-22 14:34:55,Mumbai,Delhi
VI8135,AirAsia India,2024-04-06 05:34:55,2024-04-06 08:34:55,Pune,Delhi
IN4301,Air India,2024-02-13 10:34:55,2024-02-13 11:34:55,Pune,Jaipur
VI2457,GoAir,2023-12-25 10:34:55,2023-12-25 13:34:55,Kolkata,Chennai
AI7765,Air India,2024-04-05 23:34:55,2024-04-06 00:34:55,Mumbai,Chennai
VI2536,GoAir,2024-04-15 16:34:55,2024-04-15 19:34:55,Bangalore,Hyderabad
AI2194,IndiGo,2024-06-09 03:34:55,2024-06-09 04:34:55,Pune,Bangalore
IN6521,IndiGo,2023-10-21 22:34:55,2023-10-21 23:34:55,Kolkata,Chandigarh
AI9954,Vistara,2024-05-24 00:34:55,2024-05-24 03:34:55,Lucknow,Jaipur
GO8029,IndiGo,2023-11-30 19:34:55,2023-11-30 22:34:55,Delhi,Mumbai
VI4742,GoAir,2024-03-01 16:34:55,2024-03-01 17:34:55,Hyderabad,Kolkata
SP2041,Air India,2024-03-11 02:34:55,2024-03-11 04:34:55,Hyderabad,Mumbai
SP8127,Vistara,2024-06-28 11:34:55,2024-06-28 14:34:55,Lucknow,Ahmedabad
SP3317,IndiGo,2024-01-25 22:34:55,2024-01-26 00:34:55,Ahmedabad,Lucknow
AI9144,IndiGo,2023-12-06 03:34:55,2023-12-06 05:34:55,Bangalore,Ahmedabad
GO4653,IndiGo,2024-08-29 23:34:55,2024-08-30 01:34:55,Goa,Jaipur
VI9367,GoAir,2023-11-23 03:34:55,2023-11-23 06:34:55,Jaipur,Hyderabad
SP5661,Air India,2023-12-15 05:34:55,2023-12-15 07:34:55,Chennai,Jaipur
IN2500,SpiceJet,2024-04-25 07:34:55,2024-04-25 10:34:55,Mumbai,Lucknow
AI9615,Vistara,2023-12-17 12:34:55,2023-12-17 15:34:55,Hyderabad,Ahmedabad
VI9965,Air India,2024-01-21 17:34:55,2024-01-21 18:34:55,Ahmedabad,Delhi
GO8909,Air India,2024-06-18 13:34:55,2024-06-18 16:34:55,Chandigarh,Bangalore
AI6502,Air India,2024-05-12 09:34:55,2024-05-12 11:34:55,Bangalore,Pune
AI2765,IndiGo,2024-05-05 06:34:55,2024-05-05 07:34:55,Lucknow,Chennai
AI6792,AirAsia India,2024-04-30 22:34:55,2024-04-30 23:34:55,Delhi,Ahmedabad
IN5607,Vistara,2023-10-08 04:34:55,2023-10-08 05:34:55,Ahmedabad,Bangalore
AI2296,Air India,2024-01-07 14:34:55,2024-01-07 16:34:55,Hyderabad,Lucknow
VI7514,GoAir,2023-11-18 20:34:55,2023-11-18 21:34:55,Goa,Hyderabad
IN5611,AirAsia India,2024-07-15 21:34:55,2024-07-15 23:34:55,Ahmedabad,Jaipur
GO7709,Vistara,2024-03-30 04:34:55,2024-03-30 07:34:55,Jaipur,Bangalore
